Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
235,0.469984,-0.0217441414,-0.0644956082,0,0,180.009964,86
236,0.471973,-0.0121673346,-0.0142173721,0,0,180.010239,86
237,0.473974,-0.000196326291,-0.00942896865,0,0,180.010635,86
238,0.475976,-0.0169557389,0.0288782585,0,0,180.010925,86
239,0.478062,-0.0169557389,0.00254204008,0,0,180.011078,86
240,0.479975,-0.0337151513,0.000147838378,0,0,180.010986,85
241,0.481976,0.0381109007,0.0193014517,0,0,180.01091,85
242,0.483977,-0.0121673346,0.0719738901,0,0,180.010941,85
243,0.485994,-0.0241383426,-0.00464056525,0,0,180.010849,85
244,0.487984,-0.0193499401,0.0264840573,0,0,180.010651,85
245,0.490066,-0.00259052799,-0.0237941779,0,0,180.010437,85
246,0.491981,0.0213514883,0.000147838378,0,0,180.010223,85
247,0.493982,-0.0145615367,0.0312724598,0,0,180.010025,85
248,0.495984,0.0165630858,-0.0190057755,0,0,180.010056,85
249,0.497973,0.00459207688,-0.0333709866,0,0,180.010223,85
250,0.499974,-0.0265325457,0.0169072505,0,0,180.010376,84
251,0.502002,-0.000196326291,0.0288782585,0,-0.205999985,180.010529,84
252,0.503980,-0.0241383426,0.0408492684,0,-0.205999985,180.010559,84
253,0.505982,-0.0169557389,-0.0213999767,0,-0.205999985,180.010605,84
254,0.507983,-0.0169557389,-0.0333709866,0,-0.205999985,180.010513,84
255,0.509984,0.00219787541,0.000147838378,0,-0.205999985,180.010681,84
256,0.512168,0.0237456914,0.0623970814,0,-0.205999985,180.010956,84
257,0.513981,-0.0361093506,0.000147838378,0,-0.205999985,180.011108,84
258,0.515983,-0.000196326291,0.0767622963,0,-0.205999985,180.011261,84
259,0.517984,-0.0217441414,0.0360608622,0,-0.205999985,180.011551,84
260,0.519984,0.0261398926,-0.0285825823,0,-0.205999985,180.011948,80
261,0.521974,0.0117746824,-0.0237941779,0,0,180.012344,80
262,0.523974,0.00459207688,0.0193014517,0,0,180.012619,80
263,0.526002,0.0381109007,-0.0501303971,0,0,180.012787,80
264,0.527980,0.00938048027,0.0145130483,0,0,180.013062,80
265,0.529981,0.0261398926,-0.0118231699,0,0,180.013092,80
266,0.531981,-0.0169557389,0.0240898561,0,0,180.013016,80
267,0.533982,0.00219787541,0.00254204008,0,0,180.013046,80
268,0.536000,-0.0432919562,-0.0118231699,0,0,180.013077,80
269,0.538236,-0.0121673346,0.000147838378,0,0,180.013245,80
270,0.539979,0.00698627857,0.0169072505,0,0,180.013153,81
271,0.541980,-0.000196326291,0.00733044324,0,0,180.012939,81
272,0.543981,0.00938048027,-0.00703476695,0,0,180.012985,81
273,0.546001,0.0333224982,-0.0213999767,0,0,180.013138,81
274,0.547980,-0.00498472992,0.00972464494,0,0,180.013046,81
275,0.549980,0.00938048027,-0.00464056525,0,0,180.012726,81
276,0.551981,0.00938048027,0.0384550653,0,0,180.012512,81
277,0.553981,-0.00737893162,0.0169072505,0,0,180.012558,81
278,0.555996,-0.0289267469,-0.00224636332,0,0,180.012589,81
279,0.557974,0.00938048027,0.00254204008,0,0,180.012497,81
280,0.559974,-0.0265325457,-0.0333709866,0,0,180.012421,80
281,0.561975,0.0189572871,0.0145130483,0,0,180.012329,80
282,0.563975,0.00938048027,0.00493624154,0,0,180.01236,80
283,0.565978,0.0428993031,-0.00464056525,0,0,180.012527,80
284,0.567995,-0.0217441414,-0.026188381,0,0,180.012558,80
285,0.569974,0.0117746824,-0.0118231699,0,0,180.012466,80
286,0.571974,-0.00498472992,-0.00224636332,0,0,180.01239,80
287,0.573975,-0.00259052799,-0.0237941779,0,0,180.012299,80
288,0.575977,0.00219787541,-0.0285825823,0,0,180.012207,80
289,0.577978,-0.0145615367,-0.0190057755,0,0,180.012253,80
290,0.579996,-0.00259052799,-0.0573130026,0,0,180.012039,79
291,0.581975,0.0189572871,-0.0333709866,0,0,180.011963,79
292,0.583975,0.0333224982,0.0336666629,0,0,180.012115,79
293,0.585977,0.00219787541,-0.0309767835,0,0,180.012024,79
294,0.587979,0.00459207688,0.0312724598,0,0,180.01207,79
295,0.589999,0.00938048027,0.000147838378,0,0,180.012344,79
296,0.591997,-0.0145615367,0.021695653,0,0,180.012619,79
297,0.593975,-0.00977313332,0.00733044324,0,0,180.012543,79
298,0.595978,-0.0145615367,-0.0166115742,0,0,180.012817,79
299,0.597979,0.0357166976,0.00733044324,0,0,180.013214,79
300,0.599980,-0.0504745618,0.0312724598,0,0,180.013367,83
301,0.601995,-0.000196326291,-0.00464056525,0,0,180.01329,83
302,0.603984,-0.000196326291,0.00493624154,0,0,180.012955,83
303,0.605975,0.00459207688,0.0288782585,0,0,180.012756,83
304,0.607976,0.00698627857,0.0240898561,0,0,180.012665,83
305,0.609978,0.0261398926,-0.00224636332,0,0,180.012573,83
306,0.611994,0.0165630858,0.00972464494,0,0,180.012253,83
307,0.613984,-0.000196326291,0.00733044324,0,0,180.012405,83
308,0.615975,-0.0408977568,-0.0309767835,0,0,180.012558,83
309,0.617975,-0.00977313332,-0.026188381,0,0,180.012726,83
310,0.619976,-0.00259052799,0.0193014517,0,0,180.012756,82
311,0.621995,-0.0145615367,0.021695653,0,0,180.013031,82
312,0.623973,0.00698627857,0.021695653,0,0,180.013077,82
313,0.625976,0.00219787541,0.0312724598,0,0,180.013107,82
314,0.627975,-0.00977313332,-0.00464056525,0,0,180.013138,82
315,0.629976,0.0213514883,0.0169072505,0,0,180.013062,82
316,0.631976,0.0117746824,0.00972464494,0,0,180.01297,82
317,0.634002,-0.0169557389,-0.0333709866,0,0,180.013,82
318,0.635981,-0.00977313332,0.0121188471,0,0,180.012924,82
319,0.637982,0.0285340939,-0.00942896865,0,0,180.012955,82
320,0.639982,-0.00737893162,-0.0190057755,0,0,180.013107,81
321,0.641983,0.00938048027,-0.0309767835,0,0,180.013153,81
322,0.643997,-0.0193499401,0.00254204008,0,0,180.013306,81
323,0.645977,0.0405051038,0.00972464494,0,0,180.013702,81
324,0.647979,-0.00498472992,-0.00464056525,0,0,180.013748,81
325,0.649979,0.0237456914,-0.0309767835,0,0,180.013657,81
326,0.651980,-0.0169557389,0.0456376709,0,0,180.013565,81
327,0.653998,-0.0169557389,0.0193014517,0,0,180.013611,81
328,0.655979,0.0261398926,-0.0118231699,0,0,180.013397,81
329,0.657980,-0.0241383426,0.00733044324,0,0,180.013184,81
330,0.659980,-0.0241383426,0.00254204008,0,0,180.013107,78
331,0.661980,-0.00977313332,0.0264840573,0,0,180.013138,78
332,0.663994,-0.0145615367,0.0408492684,0,0,180.013168,78
333,0.665975,-0.000196326291,0.0145130483,0,0,180.013214,78
334,0.667975,-0.000196326291,-0.0309767835,0,0,180.013245,78
335,0.669975,0.0405051038,-0.0142173721,0,0,180.013519,78
336,0.671976,-0.0217441414,-0.0285825823,0,0,180.013321,78
337,0.674002,-0.000196326291,0.021695653,0,0,180.013229,78
338,0.675982,-0.0337151513,-0.0142173721,0,0,180.013382,78
339,0.677982,0.00698627857,-0.0453419946,0,0,180.013428,78
340,0.679983,0.00938048027,0.0121188471,0,0,180.013214,77
341,0.681983,0.0237456914,-0.0142173721,0,0,180.013016,77
342,0.683994,-0.00977313332,0.0408492684,0,0,180.012924,77
343,0.685974,-0.0337151513,0.0240898561,0,0,180.012955,77
344,0.687975,-0.00737893162,0.0336666629,0,0,180.013,77
345,0.689975,-0.0193499401,-0.0525246002,0,0,180.013031,77
346,0.691976,-0.0169557389,0.0145130483,0,0,180.013184,77
347,0.693995,-0.00259052799,-0.00703476695,0,0,180.013107,77
348,0.696001,0.0165630858,-0.0142173721,0,0,180.013382,77
349,0.697979,0.00219787541,0.00493624154,0,0,180.013412,77
350,0.699980,0.0117746824,-0.0333709866,-0.208000004,0,180.013336,78
351,0.701980,0.0237456914,-0.00224636332,-0.208000004,0,180.013123,78
352,0.703981,0.0357166976,-0.0166115742,-0.208000004,0,180.013031,78
353,0.705996,0.0117746824,-0.0166115742,-0.208000004,0,180.012955,78
354,0.707974,-0.0265325457,-0.00224636332,-0.208000004,0,180.012985,78
355,0.709974,0.0381109007,-0.0213999767,-0.208000004,0,180.012894,78
356,0.711975,0.0333224982,0.00254204008,-0.208000004,0,180.012695,78
357,0.713975,-0.00259052799,0.00493624154,-0.208000004,0,180.012482,78
358,0.716015,0.00698627857,-0.0190057755,-0.208000004,0,180.012283,78
359,0.717982,-0.0193499401,0.0121188471,-0.208000004,0,180.011948,78
