Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
162,1.620009,0.0150367897,0.00364097767,0,0,180.027664,63
163,1.630000,-0.042424053,0.02040039,0,0,180.026764,63
164,1.639989,-0.0136936307,-0.0394546539,0,0,180.026611,63
165,1.650001,0.0222193953,0.0156119866,1.296,0.432000011,180.026688,69
166,1.660455,0.0317962021,-0.0155126359,1.296,0.432000011,180.026642,69
167,1.670968,-0.0089052273,0.0395540036,1.296,0,180.02684,68
168,1.680003,-0.0280588418,-0.00114742562,1.296,0,180.026688,68
169,1.689982,-0.0089052273,0.0132177845,1.296,0,180.025787,68
170,1.700003,-0.0112994295,0.0419482067,1.296,0,180.024536,68
171,1.710868,0.0246135965,0.0132177845,0,0.214000016,180.023636,71
172,1.719985,0.0246135965,-0.0226952415,0,0.214000016,180.0242,71
173,1.730002,0.00306578074,-0.00833003037,4.70800018,-0.428000033,180.023193,61
174,1.740003,0.00785418414,-0.0514256619,4.70800018,-0.428000033,180.023392,61
175,1.750000,0.0126425875,0.00364097767,4.23999977,-0.423999995,180.022873,69
176,1.759986,0.0317962021,-0.0418488532,4.23999977,-0.423999995,180.022827,69
177,1.770021,-0.0400298499,-0.0490314588,1.69599998,0,180.022308,60
178,1.779979,0.00785418414,-0.0250894427,1.69599998,0,180.022507,60
179,1.790006,0.00306578074,-0.00593582913,0.636000037,-0.211999997,180.021378,60
180,1.799981,0.0389788076,0.00603517937,0.636000037,-0.211999997,180.022064,60
181,1.809988,0.0126425875,-0.0226952415,1.69599998,-0.211999997,180.022858,57
182,1.820007,0.00785418414,0.0132177845,1.69599998,-0.211999997,180.022934,57
183,1.830009,-0.0089052273,0.0275829956,0,0,180.023499,58
184,1.840003,0.0126425875,0.0156119866,0,0,180.02272,58
185,1.850007,0.00785418414,-0.0179068372,0.214000016,-0.214000016,180.02243,65
186,1.859987,0.0126425875,-0.0226952415,0.214000016,-0.214000016,180.021545,65
187,1.870008,0.0150367897,-0.0250894427,0,0.216000006,180.021622,64
188,1.879987,-0.042424053,-0.0131184338,0,0.216000006,180.021698,64
189,1.890005,0.0150367897,-0.00354162743,-0.839999974,0.209999993,180.021896,63
190,1.900008,-0.018482035,-0.0155126359,-0.839999974,0.209999993,180.021988,63
191,1.910002,-0.018482035,-0.00833003037,0,0.216000006,180.022186,62
192,1.920008,0.00785418414,0.0419482067,0,0.216000006,180.021408,62
193,1.929989,-0.0160878319,0.0227945913,-0.208000004,0,180.021378,61
194,1.940008,0.0246135965,-0.00114742562,-0.208000004,0,180.020477,61
195,1.949988,0.00306578074,0.0132177845,0,0,180.01947,59
196,1.960001,-0.018482035,0.0132177845,0,0,180.018814,59
197,1.969980,0.0317962021,-0.00354162743,1.66400003,0,180.019623,59
198,1.979999,0.0126425875,0.00603517937,1.66400003,0,180.020309,59
199,1.989988,-0.00172262255,-0.0179068372,3.2099998,-0.428000033,180.019302,66
200,2.000009,-0.0136936307,0.0323713981,3.2099998,-0.428000033,180.019257,66
201,2.010000,0.00306578074,0.00603517937,-0.209999993,-0.209999993,180.019348,64
202,2.020003,0.00785418414,-0.0657908693,-0.209999993,-0.209999993,180.019302,64
203,2.029982,-0.0328472443,0.0347656012,0,0,180.020355,72
204,2.040001,0.0246135965,-0.0131184338,0,0,180.019943,72
205,2.050006,0.0389788076,0.0275829956,0,0.214000016,180.020386,68
206,2.059986,-0.0232704375,0.02040039,0,0.214000016,180.020706,68
207,2.069985,-0.00172262255,0.00603517937,0,0.214000016,180.020309,66
208,2.080007,-0.00651102606,0.00842938107,0,0.214000016,180.020386,66
209,2.090004,0.0126425875,0.0419482067,0,0,180.020584,66
210,2.099982,0.0317962021,0.0227945913,0,0,180.021149,66
211,2.110006,-0.0112994295,0.00364097767,0.205999985,0,180.019531,63
212,2.120869,0.0126425875,-0.00114742562,0.205999985,0,180.018631,63
213,2.130001,-0.0208762363,0.0251887925,0,-0.201999992,180.017624,63
214,2.140001,-0.00411682436,-0.0155126359,0,-0.201999992,180.018188,63
