Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
245,2.459625,-0.330399841,0.107739076,0.0221999995,0,182.683319,97
246,2.469622,-0.342370838,0.10055647,0,0,182.69635,100
247,2.479607,-0.325611442,0.107739076,0,0,182.707062,100
248,2.489630,-0.347159237,0.0790086538,0,-0.0221999995,182.719116,98
249,2.499600,-0.359130263,0.158017308,0,-0.0221999995,182.730682,98
250,2.509626,-0.351947635,0.08379706,0,0,182.743088,98
251,2.519620,-0.361524463,0.126892686,0,0,182.755386,98
252,2.529607,-0.354341865,0.119710088,0,0,182.768051,98
253,2.539763,-0.349553436,0.1316811,-0.0216000006,0,182.78009,99
254,2.549607,-0.33518824,0.074220255,-0.0216000006,0,182.791901,99
255,2.559602,-0.366312861,0.129286885,0.0219999999,0,182.803345,95
256,2.569599,-0.342370838,0.0790086538,0.0219999999,0,182.814056,95
257,2.579626,-0.366312861,0.129286885,0,0,182.82489,95
258,2.589600,-0.383072257,0.0622492433,0,0,182.836945,95
259,2.599603,-0.349553436,0.107739076,-0.0447999984,0,182.848495,98
260,2.609605,-0.347159237,0.110133275,-0.0447999984,0,182.860794,98
261,2.619600,-0.375889659,0.122104287,0,0,182.872726,98
262,2.629609,-0.342370838,0.124498487,0,0,182.885376,98
263,2.639619,-0.37110126,0.0885854661,0,-0.0221999995,182.896942,101
264,2.649626,-0.37110126,0.0909796655,0,-0.0221999995,182.909241,101
265,2.659620,-0.306457818,0.107739076,0.0221999995,0,182.918854,99
266,2.669600,-0.347159237,0.143652096,0.0221999995,0,182.930664,99
267,2.679600,-0.33279404,0.126892686,-0.0223999992,0.0223999992,182.942474,98
268,2.689628,-0.383072257,0.141257897,-0.0223999992,0.0223999992,182.954529,98
269,2.699600,-0.37110126,0.134075299,0.0447999984,-0.0223999992,182.966568,97
270,2.709611,-0.339976639,0.143652096,0.0447999984,-0.0223999992,182.97789,97
271,2.719653,-0.375889659,0.16759412,-0.0439999998,0,182.988968,96
272,2.729599,-0.351947635,0.114921682,-0.0439999998,0,183.001022,96
273,2.739620,-0.351947635,0.112527482,0.0223999992,0,183.013794,97
274,2.749626,-0.363918662,0.105344877,0.0223999992,0,183.025848,97
275,2.759620,-0.375889659,0.117315881,0.0217999984,-0.0217999984,183.037292,96
276,2.769619,-0.330399841,0.129286885,0.0217999984,-0.0217999984,183.049713,96
277,2.779627,-0.356736064,0.129286885,0,0,183.061508,95
278,2.789600,-0.318428814,0.119710088,0,0,183.073563,95
279,2.799629,-0.37110126,0.160411507,0,0,183.085373,94
280,2.809628,-0.320823014,0.14844051,0,0,183.097672,94
281,2.819602,-0.349553436,0.0933738649,0,0,183.110565,94
282,2.829608,-0.347159237,0.08379706,0,0,183.121399,94
283,2.839625,-0.390254885,0.146046311,0.0226000007,0,183.132858,93
284,2.849603,-0.347159237,0.114921682,0.0226000007,0,183.144043,93
285,2.859608,-0.366312861,0.119710088,0,0,183.156097,93
286,2.869604,-0.337582439,0.110133275,0,0,183.168884,93
287,2.879621,-0.378283858,0.14844051,0,0,183.180939,93
288,2.889606,-0.328005642,0.112527482,0,0,183.192261,93
289,2.899606,-0.375889659,0.0909796655,0.023,0,183.204422,91
290,2.909603,-0.351947635,0.0885854661,0.023,0,183.216599,91
291,2.919605,-0.292092621,0.136469498,0,0,183.228409,95
292,2.929601,-0.407014281,0.110133275,0,0,183.240463,95
293,2.939609,-0.378283858,0.124498487,0.0456000008,0,183.253235,95
294,2.949607,-0.397437483,0.074220255,0.0456000008,0,183.265411,95
295,2.959628,-0.404620081,0.10295067,0,0,183.278198,99
296,2.969622,-0.339976639,0.143652096,0,0,183.290375,99
297,2.979599,-0.347159237,0.143652096,-0.0228000004,0,183.302185,99
298,2.989578,-0.361524463,0.114921682,-0.0228000004,0,183.31459,99
299,2.999618,-0.330399841,0.112527482,0,0,183.326645,98
300,3.009626,-0.363918662,0.14844051,0,0,183.340042,98
301,3.019606,-0.349553436,0.122104287,0,0.0226000007,183.352448,98
302,3.029625,-0.363918662,0.0933738649,0,0.0226000007,183.364502,98
303,3.039619,-0.342370838,0.138863698,0.0226000007,0,183.377045,98
304,3.049624,-0.366312861,0.141257897,0.0226000007,0,183.388,98
305,3.059601,-0.351947635,0.0814028606,0,0,183.399567,98
306,3.069623,-0.356736064,0.112527482,0,0,183.411743,98
307,3.079620,-0.37110126,0.1316811,0.0228000004,0,183.423798,97
308,3.089606,-0.37349546,0.124498487,0.0228000004,0,183.434998,97
309,3.099599,-0.347159237,0.10295067,0,0,183.446075,97
310,3.109607,-0.359130263,0.150834709,0,0,183.457153,97
311,3.119624,-0.356736064,0.114921682,-0.0228000004,0,183.468704,97
312,3.129609,-0.354341865,0.136469498,-0.0228000004,0,183.480026,97
313,3.139627,-0.308852017,0.143652096,0,0,183.491837,93
314,3.149604,-0.351947635,0.136469498,0,0,183.503525,93
315,3.159585,-0.349553436,0.165199921,0,0,183.515335,94
316,3.169620,-0.354341865,0.129286885,0,0,183.526657,94
317,3.179602,-0.359130263,0.122104287,0,0,183.538467,94
318,3.189628,-0.368707061,0.0981622711,0,0,183.549667,94
319,3.199607,-0.337582439,0.117315881,-0.0228000004,0,183.560501,98
320,3.209602,-0.330399841,0.10055647,-0.0228000004,0,183.572678,98
321,3.219622,-0.349553436,0.150834709,0,0,183.583755,98
322,3.229628,-0.328005642,0.10295067,0,0,183.594955,98
323,3.239604,-0.363918662,0.10055647,0,0,183.606033,97
324,3.249598,-0.387860686,0.0933738649,0,0,183.614914,97
325,3.259604,-0.347159237,0.126892686,-0.0456000008,0,183.62709,100
326,3.269625,-0.349553436,0.172382519,-0.0456000008,0,183.638657,100
327,3.279629,-0.361524463,0.136469498,0,0,183.650345,95
328,3.289602,-0.354341865,0.122104287,0,0,183.661667,95
329,3.299618,-0.349553436,0.105344877,0,0,183.673477,97
330,3.309623,-0.359130263,0.0526724383,0,0,183.685165,97
331,3.319619,-0.37110126,0.10295067,0,0,183.695877,92
332,3.329623,-0.330399841,0.179565132,0,0,183.707077,92
333,3.339619,-0.366312861,0.141257897,-0.0223999992,0,183.719009,92
334,3.349790,-0.347159237,0.0933738649,-0.0223999992,0,183.730453,92
335,3.359578,-0.318428814,0.10295067,0,0,183.742142,91
336,3.369622,-0.368707061,0.158017308,0,0,183.75444,91
337,3.379618,-0.33279404,0.117315881,0.0221999995,0,183.765991,91
338,3.389607,-0.37349546,0.107739076,0.0221999995,0,183.7789,91
339,3.399626,-0.361524463,0.110133275,0,0,183.791687,91
340,3.409603,-0.390254885,0.124498487,0,0,183.803009,91
341,3.419622,-0.356736064,0.158017308,0,0,183.815308,91
342,3.429602,-0.354341865,0.0766144544,0,0,183.828201,91
343,3.439607,-0.323217243,0.107739076,0,0,183.840744,91
344,3.449618,-0.387860686,0.0933738649,0,0,183.851822,91
345,3.459622,-0.337582439,0.0957680643,0,0,183.8629,91
346,3.469605,-0.33518824,0.119710088,0,0,183.875443,91
347,3.479622,-0.380678058,0.10055647,0,0,183.888229,91
348,3.489608,-0.383072257,0.105344877,0,0,183.899902,91
349,3.499607,-0.361524463,0.074220255,0.0221999995,0,183.911591,95
350,3.509606,-0.347159237,0.126892686,0.0221999995,0,183.923279,95
351,3.519600,-0.359130263,0.112527482,-0.0223999992,0,183.935699,95
352,3.529667,-0.359130263,0.162805721,-0.0223999992,0,183.947266,95
353,3.539602,-0.375889659,0.114921682,-0.0443999991,0,183.958588,99
354,3.549598,-0.325611442,0.110133275,-0.0443999991,0,183.96991,99
355,3.559601,-0.368707061,0.114921682,-0.0226000007,0,183.98111,94
356,3.569620,-0.375889659,0.0933738649,-0.0226000007,0,183.993164,94
357,3.579604,-0.354341865,0.107739076,0.0223999992,0,184.004364,94
358,3.589601,-0.37110126,0.105344877,0.0223999992,0,184.017151,94
359,3.599628,-0.363918662,0.10055647,0,0,184.029572,94
360,3.609609,-0.339976639,0.126892686,0,0,184.042099,94
361,3.619599,-0.359130263,0.143652096,0.0223999992,-0.0223999992,184.054153,93
362,3.629604,-0.37110126,0.138863698,0.0223999992,-0.0223999992,184.065964,93
363,3.639621,-0.375889659,0.112527482,0,0,184.078018,93
364,3.649599,-0.375889659,0.126892686,0,0,184.089828,93
365,3.659628,-0.342370838,0.117315881,-0.0452000014,0,184.100662,92
366,3.669651,-0.351947635,0.143652096,-0.0452000014,0,184.112473,92
367,3.679623,-0.33518824,0.138863698,-0.0228000004,0,184.124405,96
368,3.689602,-0.344765037,0.141257897,-0.0228000004,0,184.135849,96
369,3.699627,-0.339976639,0.110133275,0,-0.0226000007,184.148026,96
370,3.709604,-0.368707061,0.1316811,0,-0.0226000007,184.160446,96
371,3.719623,-0.366312861,0.1316811,0.0678000003,-0.0226000007,184.172379,98
372,3.729607,-0.368707061,0.0574608408,0.0678000003,-0.0226000007,184.184189,98
373,3.739625,-0.347159237,0.074220255,0,0,184.196243,97
374,3.749603,-0.337582439,0.08379706,0,0,184.208282,97
375,3.759600,-0.397437483,0.105344877,-0.0228000004,0,184.219971,96
376,3.769622,-0.351947635,0.126892686,-0.0228000004,0,184.232025,96
377,3.779605,-0.392649084,0.114921682,-0.0228000004,0,184.243225,96
378,3.789623,-0.356736064,0.0957680643,-0.0228000004,0,184.254181,96
379,3.799629,-0.37349546,0.112527482,-0.0226000007,0.0226000007,184.266235,96
380,3.809618,-0.328005642,0.10055647,-0.0226000007,0.0226000007,184.278778,96
381,3.819609,-0.380678058,0.10055647,-0.0228000004,0.0228000004,184.290955,99
382,3.829609,-0.318428814,0.124498487,-0.0228000004,0.0228000004,184.302383,99
383,3.839624,-0.347159237,0.105344877,0,0,184.313828,98
384,3.849599,-0.37110126,0.117315881,0,0,184.323807,98
385,3.859603,-0.337582439,0.110133275,0,0,184.336349,97
386,3.869598,-0.390254885,0.0957680643,0,0,184.348038,97
387,3.879603,-0.380678058,0.105344877,0,0,184.359726,97
