Index,Time,ax,ay,distance,optical_flow_vel_x,optical_flow_vel_y,(initPos).x,(initPos).y,optical_flow_quality,(computedVelocity).x,(computedVelocity).y
246,2.460006,0.0141105689,-0.041335471,64,20,-60,-0.0148752024,0.0161855891,73,0.0128000006,-0.0384000018
247,2.469986,-0.00983144809,-0.0245760586,64,20,-60,-0.0147472015,0.0158015862,73,0.0128000006,-0.0384000018
248,2.479997,0.0212931745,-0.0580948815,66,-40,-20,-0.0148544023,0.0155687844,73,-0.026399998,-0.013199999
249,2.490004,0.00213956018,-0.017393453,66,-40,-20,-0.0151184043,0.0154367834,73,-0.026399998,-0.013199999
250,2.499999,-0.0553212799,-0.041335471,65,0,-20,-0.0152240051,0.0153059838,69,0,-0.0129999993
251,2.510004,-0.0265908595,-0.0437296741,65,0,-20,-0.0152240051,0.0151759852,69,0,-0.0129999993
252,2.520000,0.0188989714,-0.0628832877,66,-20,0,-0.0153032057,0.0151239857,69,-0.013199999,0
253,2.530002,0.0236873757,-0.0317586623,66,-20,0,-0.0154352067,0.0151239857,69,-0.013199999,0
254,2.540004,0.0236873757,-0.0844311044,63,80,-40,-0.0151856076,0.0149727846,67,0.0504000001,-0.0252
255,2.549998,0.0476293936,-0.0676716864,63,80,-40,-0.0146816084,0.0147207826,67,0.0504000001,-0.0252
256,2.560000,-0.0265908595,-0.0580948815,65,0,0,-0.0144800087,0.0146199819,67,0,0
257,2.569998,-0.00983144809,-0.0221818574,65,0,0,-0.0144800087,0.0146199819,67,0,0
258,2.580004,0.0141105689,-0.041335471,64,0,0,-0.0144800087,0.0146199819,67,0,0
259,2.590002,-0.00264884322,-0.0221818574,64,0,0,-0.0144800087,0.0146199819,67,0,0
260,2.600002,0.00453376211,-0.0628832877,65,-80,80,-0.0147920083,0.0149319815,67,-0.0519999973,0.0519999973
261,2.610037,0.00213956018,-0.0221818574,65,-80,80,-0.0153120076,0.0154519808,67,-0.0519999973,0.0519999973
262,2.619997,-0.021802457,0.0185195711,65,-100,120,-0.0159100071,0.0161279812,67,-0.0649999976,0.0779999942
263,2.629997,0.00692796381,-0.0293644629,65,-100,120,-0.016560005,0.0169079825,67,-0.0649999976,0.0779999942
264,2.640001,-0.0194082558,-0.00302824355,64,0,0,-0.0168200042,0.017219983,68,0,0
265,2.649997,0.0356583856,-0.0197876561,64,0,0,-0.0168200042,0.017219983,68,0,0
266,2.660003,-0.0170140527,-0.0245760586,64,-20,20,-0.0168968048,0.0172967836,68,-0.0128000006,0.0128000006
267,2.669996,0.0356583856,-0.0341528654,64,-20,20,-0.0170248058,0.0174247846,68,-0.0128000006,0.0128000006
268,2.679997,-0.00264884322,-0.053306479,65,120,80,-0.0166080054,0.0177879874,62,0.0779999942,0.0519999973
269,2.689978,0.050023593,-0.0221818574,65,120,80,-0.0158280041,0.0183079913,62,0.0779999942,0.0519999973
270,2.700002,0.00453376211,-0.0269702598,65,80,20,-0.015204004,0.0185939949,64,0.0519999973,0.0129999993
271,2.710006,-0.000254641491,0.00894276518,65,80,20,-0.0146840047,0.0187239982,64,0.0519999973,0.0129999993
272,2.719999,-0.0409560688,-0.0245760586,64,420,-240,-0.0128632039,0.0178543981,59,0.26880002,-0.153600007
273,2.730001,-0.000254641491,-0.0126050506,64,420,-240,-0.010175202,0.0163183957,59,0.26880002,-0.153600007
274,2.740005,0.00453376211,-0.0485180765,64,80,-240,-0.00879280176,0.0147823934,66,0.0512000024,-0.153600007
275,2.749999,0.00692796381,-0.00302824355,64,80,-240,-0.00828080252,0.013246391,66,0.0512000024,-0.153600007
276,2.759996,-0.0265908595,-0.0269702598,64,20,-220,-0.00799920224,0.0117871892,66,0.0128000006,-0.140800014
277,2.769997,0.00932216551,-0.0293644629,64,20,-220,-0.00787120126,0.0103791878,66,0.0128000006,-0.140800014
278,2.780003,0.0548119992,-0.0102108484,66,0,0,-0.00782000087,0.0098159872,66,0,0
279,2.789997,-0.0313792638,-0.0245760586,66,0,0,-0.00782000087,0.0098159872,66,0,0
280,2.799999,-0.0241966583,-0.0580948815,68,-80,40,-0.00814640056,0.00997918844,68,-0.0544000044,0.0272000022
281,2.810005,0.0141105689,-0.0197876561,68,-80,40,-0.00869040005,0.0102511905,68,-0.0544000044,0.0272000022
282,2.820001,0.0284757782,-0.0245760586,69,-80,40,-0.00923919957,0.0105255926,68,-0.0551999994,0.0275999997
283,2.829998,-0.0241966583,-0.0365470685,69,-80,40,-0.00979119912,0.0108015947,68,-0.0551999994,0.0275999997
284,2.840000,0.0188989714,-0.0389412679,69,-40,20,-0.0101776002,0.0109947948,71,-0.0275999997,0.0137999998
285,2.850007,0.00932216551,0.00894276518,69,-40,20,-0.0104536023,0.0111327935,71,-0.0275999997,0.0137999998
286,2.860003,-0.00504304469,-0.0604890846,70,0,0,-0.0105640031,0.011187993,66,0,0
287,2.870000,0.0356583856,-0.00781664718,70,0,0,-0.0105640031,0.011187993,66,0,0
288,2.880002,0.0165047701,-0.0389412679,70,0,20,-0.0105640031,0.0112719936,66,0,0.0139999995
289,2.890005,-0.00743724639,-0.0341528654,70,0,20,-0.0105640031,0.0114119947,66,0,0.0139999995
290,2.899996,0.00453376211,-0.0461238734,70,0,0,-0.0105640031,0.0114679951,65,0,0
291,2.910000,0.0165047701,-0.0461238734,70,0,0,-0.0105640031,0.0114679951,65,0,0
292,2.919980,-0.000254641491,-0.0197876561,68,80,-100,-0.0103464033,0.0111959949,65,0.0544000044,-0.0680000037
293,2.929998,-0.021802457,-0.098796308,68,80,-100,-0.00980240386,0.0103799943,65,0.0544000044,-0.0680000037
294,2.940000,-0.000254641491,-0.0461238734,70,160,-200,-0.00902800448,0.00954799354,66,0.111999996,-0.140000001
295,2.950002,0.0284757782,-0.0341528654,70,160,-200,-0.00790800527,0.00814799219,66,0.111999996,-0.140000001
296,2.959996,-0.00743724639,-0.000634041848,69,-120,80,-0.00756720547,0.00752879214,66,-0.0828000009,0.0551999994
297,2.970004,-0.0194082558,-0.041335471,69,-120,80,-0.00839520618,0.00808079168,66,-0.0828000009,0.0551999994
298,2.980007,-0.00743724639,-0.0149992518,70,-100,120,-0.00917200744,0.00874799211,66,-0.0700000003,0.0839999989
299,2.990006,0.0308699813,-0.0509122759,70,-100,120,-0.00987200812,0.00958799385,66,-0.0700000003,0.0839999989
300,3.000002,0.0117163667,-0.0389412679,70,100,-20,-0.0100120082,0.0100359945,66,0.0700000003,-0.0139999995
301,3.010005,-0.000254641491,-0.0389412679,70,100,-20,-0.00931200758,0.0098959934,66,0.0700000003,-0.0139999995
302,3.019996,0.0308699813,-0.0341528654,69,80,-40,-0.00867120735,0.00970159192,66,0.0551999994,-0.0275999997
303,3.030003,-0.00504304469,-0.0437296741,69,80,-40,-0.00811920781,0.00942558981,66,0.0551999994,-0.0275999997
304,3.040003,-0.00743724639,-0.0437296741,69,20,0,-0.00773280766,0.00925998855,62,0.0137999998,0
305,3.049999,-0.00983144809,-0.0317586623,69,20,0,-0.00759480661,0.00925998855,62,0.0137999998,0
306,3.059997,0.00453376211,-0.0389412679,69,60,0,-0.00734640565,0.00925998855,64,0.0414000005,0
307,3.070005,0.0141105689,-0.0389412679,69,60,0,-0.00693240482,0.00925998855,64,0.0414000005,0
308,3.079997,0.0141105689,-0.0102108484,68,240,-60,-0.00603120402,0.00909678917,65,0.163200021,-0.0408000052
309,3.090002,0.00692796381,-0.0149992518,68,240,-60,-0.00439920323,0.00868879072,65,0.163200021,-0.0408000052
310,3.099998,-0.00504304469,-0.0557006821,69,100,-100,-0.00314400252,0.00816799235,64,0.0689999983,-0.0689999983
311,3.110006,-0.00264884322,-0.0149992518,69,100,-100,-0.00245400192,0.00747799268,64,0.0689999983,-0.0689999983
312,3.120033,0.0117163667,-0.0341528654,68,-20,260,-0.00209440151,0.00777119212,70,-0.0136000011,0.176799998
313,3.129996,-0.0122256503,-0.0557006821,68,-20,260,-0.00223040138,0.00953919161,70,-0.0136000011,0.176799998
314,3.140000,0.050023593,-0.0389412679,70,20,20,-0.00225600135,0.0106559917,68,0.0139999995,0.0139999995
315,3.150004,0.0236873757,-0.00542244548,70,20,20,-0.00211600144,0.0107959928,68,0.0139999995,0.0139999995
316,3.160005,0.0188989714,-0.0102108484,68,-360,120,-0.00301120151,0.0112063941,74,-0.244800016,0.0816000104
317,3.170003,0.0284757782,-0.0485180765,68,-360,120,-0.00545920152,0.0120223956,74,-0.244800016,0.0816000104
318,3.180003,-0.0194082558,-0.0317586623,70,0,0,-0.00692800153,0.0125119966,74,0,0
319,3.189999,-0.000254641491,-0.0102108484,70,0,0,-0.00692800153,0.0125119966,74,0,0
320,3.200000,0.0236873757,-0.0245760586,69,0,0,-0.00692800153,0.0125119966,74,0,0
321,3.210004,0.0165047701,-0.101190515,69,0,0,-0.00692800153,0.0125119966,74,0,0
322,3.220005,-0.0122256503,-0.0389412679,69,20,0,-0.00687280111,0.0125119966,74,0.0137999998,0
323,3.230004,0.00453376211,-0.0126050506,69,20,0,-0.00673480006,0.0125119966,74,0.0137999998,0
324,3.240001,0.0308699813,-0.0365470685,69,0,0,-0.00665199943,0.0125119966,73,0,0
325,3.249998,0.00932216551,-0.0245760586,69,0,0,-0.00665199943,0.0125119966,73,0,0
326,3.260001,0.00453376211,-0.0197876561,69,-80,0,-0.00687279925,0.0125119966,72,-0.0551999994,0
327,3.270004,0.0452351905,-0.0126050506,69,-80,0,-0.00742479879,0.0125119966,72,-0.0551999994,0
328,3.279984,0.0236873757,-0.017393453,69,0,0,-0.00775599852,0.0125119966,71,0,0
329,3.290001,-0.0146198515,-0.0724600926,69,0,0,-0.00775599852,0.0125119966,71,0,0
330,3.300007,0.0332641825,-0.0892195031,69,160,0,-0.00731439888,0.0125119966,72,0.110399999,0
331,3.309999,0.00692796381,-0.041335471,69,160,0,-0.00621039979,0.0125119966,72,0.110399999,0
332,3.320003,-0.00264884322,-0.00781664718,70,20,40,-0.00549199991,0.0126239974,72,0.0139999995,0.027999999
333,3.329998,0.0212931745,-0.041335471,70,20,40,-0.00535199884,0.0129039995,72,0.0139999995,0.027999999
334,3.340002,0.0284757782,-0.0485180765,69,-200,-60,-0.00581999868,0.0129064005,77,-0.137999997,-0.0414000005
335,3.350003,-0.0289850626,-0.0580948815,69,-200,-60,-0.00719999988,0.0124923997,77,-0.137999997,-0.0414000005
336,3.360006,-0.0337734669,-0.065277487,69,-80,-80,-0.00824880041,0.0120231993,77,-0.0551999994,-0.0551999994
337,3.370001,-0.0361676663,-0.0197876561,69,-80,-80,-0.00880079996,0.0114711998,77,-0.0551999994,-0.0551999994
338,3.380003,0.0260815769,-0.0293644629,70,40,-120,-0.00901999883,0.0108039994,70,0.027999999,-0.0839999989
339,3.390007,0.00213956018,-0.0509122759,70,40,-120,-0.0087399967,0.00996399764,70,0.027999999,-0.0839999989
340,3.399997,0.0141105689,-0.0341528654,70,0,0,-0.00857199542,0.0094599966,71,0,0
341,3.410005,0.0356583856,-0.0126050506,70,0,0,-0.00857199542,0.0094599966,71,0,0
342,3.419997,-0.00983144809,-0.0245760586,70,-20,0,-0.00862799585,0.0094599966,65,-0.0139999995,0
343,3.429976,-0.0337734669,-0.0365470685,70,-20,0,-0.00876799691,0.0094599966,65,-0.0139999995,0
344,3.440006,0.0284757782,-0.0197876561,70,-20,20,-0.00890799798,0.00951599702,69,-0.0139999995,0.0139999995
345,3.450006,0.0212931745,-0.0437296741,70,-20,20,-0.00904799905,0.00965599809,69,-0.0139999995,0.0139999995
346,3.460002,0.0165047701,-0.041335471,70,40,-40,-0.00901999883,0.00962799788,63,0.027999999,-0.027999999
347,3.470003,0.00213956018,-0.0221818574,70,40,-40,-0.0087399967,0.00934799574,63,0.027999999,-0.027999999
348,3.479996,-0.0241966583,-0.0102108484,70,40,-40,-0.00845999457,0.00906799361,63,0.027999999,-0.027999999
349,3.489998,0.00692796381,-0.0245760586,68,-40,20,-0.00840079412,0.00895439275,65,-0.0272000022,0.0136000011
350,3.500003,-0.0289850626,-0.0149992518,68,-40,20,-0.00867279619,0.00909039378,65,-0.0272000022,0.0136000011
351,3.510000,0.0811482146,-0.0341528654,68,-100,20,-0.00897199754,0.00922639482,71,-0.0680000037,0.0136000011
352,3.520002,-0.00504304469,-0.00781664718,68,-100,20,-0.00965199806,0.00933519565,71,-0.0680000037,0.0136000011
353,3.530006,0.0141105689,-0.00542244548,70,-80,60,-0.0103079984,0.00952799618,71,-0.055999998,0.0419999994
354,3.539999,0.00453376211,-0.0341528654,70,-80,60,-0.010867998,0.00994799472,71,-0.055999998,0.0419999994
355,3.550004,-0.0170140527,-0.0557006821,68,60,40,-0.011234398,0.010338394,71,0.0408000052,0.0272000022
356,3.560005,0.0212931745,-0.0724600926,68,60,40,-0.0108263995,0.010610396,71,0.0408000052,0.0272000022
357,3.569996,0.00453376211,-0.0341528654,67,80,-20,-0.0103928009,0.010801198,71,0.0536000021,-0.0134000005
358,3.579999,0.0404467881,-0.0269702598,67,80,-20,-0.00985680148,0.0106671993,71,0.0536000021,-0.0134000005
359,3.590005,0.0404467881,-0.00302824355,69,-60,-20,-0.00951080211,0.0105324006,71,-0.0414000005,-0.0137999998
360,3.600001,0.00213956018,-0.0628832877,69,-60,-20,-0.00992480293,0.0103944018,71,-0.0414000005,-0.0137999998
361,3.610005,0.00453376211,-0.053306479,70,-40,0,-0.010312004,0.0102840029,71,-0.027999999,0
362,3.619998,-0.000254641491,-0.0102108484,70,-40,0,-0.0105920061,0.0102840029,71,-0.027999999,0
363,3.630001,-0.000254641491,-0.0485180765,70,0,0,-0.0108160079,0.0102840029,71,0,0
364,3.639997,-0.00983144809,-0.00781664718,70,0,0,-0.0108160079,0.0102840029,71,0,0
365,3.650001,-0.000254641491,-0.0509122759,69,-20,0,-0.0108436076,0.0102840029,72,-0.0137999998,0
366,3.659997,-0.0146198515,-0.017393453,69,-20,0,-0.0109816063,0.0102840029,72,-0.0137999998,0
367,3.670005,-0.0361676663,-0.0604890846,69,120,60,-0.010926405,0.010366803,72,0.0828000009,0.0414000005
368,3.680004,-0.000254641491,-0.0245760586,69,120,60,-0.0100984033,0.0107808039,72,0.0828000009,0.0414000005
369,3.690001,0.0284757782,-0.0604890846,70,-100,-20,-0.00957600214,0.0110840043,77,-0.0700000003,-0.0139999995
370,3.700004,-0.0122256503,-0.0269702598,70,-100,-20,-0.0102760028,0.0109440032,77,-0.0700000003,-0.0139999995
371,3.710018,-0.000254641491,-0.0700658932,70,-120,-20,-0.0110040037,0.0108040022,76,-0.0839999989,-0.0139999995
372,3.719999,0.00453376211,-0.0365470685,70,-120,-20,-0.0118440054,0.0106640011,76,-0.0839999989,-0.0139999995
373,3.730007,0.0476293936,-0.065277487,69,-20,20,-0.0125436066,0.0105796,74,-0.0137999998,0.0137999998
374,3.740003,-0.0194082558,-0.0365470685,69,-20,20,-0.0126816053,0.0107175987,74,-0.0137999998,0.0137999998
375,3.750007,0.0548119992,-0.0365470685,70,-40,0,-0.0128480047,0.0108279977,76,-0.027999999,0
376,3.760005,0.0356583856,-0.074854292,70,-40,0,-0.0131280068,0.0108279977,76,-0.027999999,0
377,3.770005,-0.00743724639,-0.0245760586,69,100,-60,-0.0132140089,0.0107451975,70,0.0689999983,-0.0414000005
378,3.779997,0.0141105689,-0.0485180765,69,100,-60,-0.0125240106,0.0103311967,70,0.0689999983,-0.0414000005
379,3.789997,0.0212931745,-0.0580948815,70,80,-40,-0.0118600121,0.00994399562,72,0.055999998,-0.027999999
380,3.799999,-0.000254641491,-0.00302824355,70,80,-40,-0.0113000125,0.00966399349,72,0.055999998,-0.027999999
381,3.810001,-0.00264884322,-0.0437296741,71,-200,140,-0.0111360131,0.0096387919,66,-0.142000005,0.0994000062
382,3.819980,0.038052585,-0.0461238734,71,-200,140,-0.0125560146,0.0106327925,66,-0.142000005,0.0994000062
383,3.829999,0.0284757782,-0.0197876561,70,-100,60,-0.0138320159,0.0115119927,66,-0.0700000003,0.0419999994
384,3.839996,-0.000254641491,-0.0676716864,70,-100,60,-0.0145320166,0.0119319912,66,-0.0700000003,0.0419999994
385,3.849998,-0.00983144809,-0.0341528654,69,120,-80,-0.0149264168,0.0121575901,65,0.0828000009,-0.0551999994
386,3.860001,0.0236873757,-0.0269702598,69,120,-80,-0.0140984152,0.0116055906,65,0.0828000009,-0.0551999994
387,3.869996,0.0332641825,-0.0365470685,69,100,-100,-0.0132980142,0.0110259913,65,0.0689999983,-0.0689999983
388,3.880004,-0.0122256503,-0.0221818574,69,100,-100,-0.0126080159,0.010335993,65,0.0689999983,-0.0689999983
389,3.890006,-0.0361676663,-0.0317586623,68,0,0,-0.0120560173,0.00978399441,65,0,0
390,3.899999,0.0260815769,-0.0772484988,68,0,0,-0.0120560173,0.00978399441,65,0,0
391,3.910003,0.0332641825,-0.0317586623,70,0,20,-0.0120560173,0.00981199462,65,0,0.0139999995
392,3.919997,0.0236873757,-0.0557006821,70,0,20,-0.0120560173,0.00995199569,65,0,0.0139999995
393,3.930002,0.0260815769,-0.053306479,68,-160,320,-0.0122736171,0.0104991971,66,-0.108800009,0.217600018
394,3.939997,-0.0170140527,-0.0341528654,68,-160,320,-0.0133616161,0.0126751997,66,-0.108800009,0.217600018
395,3.950005,0.0308699813,-0.0102108484,70,-180,80,-0.0144840153,0.0145280017,66,-0.126000002,0.055999998
396,3.959999,0.0284757782,-0.0509122759,70,-180,80,-0.0157440156,0.0150880013,66,-0.126000002,0.055999998
397,3.969997,0.0356583856,-0.0269702598,68,40,0,-0.0166976117,0.015536001,66,0.0272000022,0
398,3.980002,0.038052585,-0.0317586623,68,40,0,-0.0164256096,0.015536001,66,0.0272000022,0
399,3.989996,-0.000254641491,-0.017393453,70,60,-60,-0.0161240082,0.0154520012,61,0.0419999994,-0.0419999994
400,3.999976,0.0524177961,-0.065277487,70,60,-60,-0.0157040097,0.0150320027,61,0.0419999994,-0.0419999994
401,4.010001,0.00453376211,-0.0245760586,69,60,-80,-0.0152852107,0.014585604,63,0.0414000005,-0.0551999994
402,4.020004,-0.00264884322,0.00415436132,69,60,-80,-0.0148712099,0.0140336044,63,0.0414000005,-0.0551999994
403,4.029999,-0.000254641491,-0.0628832877,71,0,0,-0.0145400092,0.0135920048,69,0,0
404,4.040002,0.00932216551,-0.0269702598,71,0,0,-0.0145400092,0.0135920048,69,0,0
405,4.050004,0.038052585,-0.0317586623,70,0,-20,-0.0145400092,0.0135640046,68,0,-0.0139999995
406,4.059996,0.0308699813,-0.0149992518,70,0,-20,-0.0145400092,0.0134240035,68,0,-0.0139999995
407,4.070005,0.00692796381,-0.0126050506,72,20,-20,-0.014511209,0.0132832024,74,0.0143999998,-0.0143999998
408,4.080000,-0.0337734669,-0.000634041848,72,20,-20,-0.0143672079,0.0131392013,74,0.0143999998,-0.0143999998
409,4.090007,0.0236873757,-0.0389412679,72,40,0,-0.0141944066,0.0130240005,72,0.0143999998,0
410,4.100003,-0.0265908595,-0.0317586623,72,40,0,-0.0139640048,0.0130240005,72,0.0287999995,0
411,4.110001,0.0236873757,-0.0485180765,71,0,0,-0.0136760026,0.0130240005,70,0.0287999995,0
412,4.119997,0.0188989714,-0.0437296741,71,0,0,-0.0136760026,0.0130240005,70,0,0
413,4.130001,-0.00264884322,-0.0269702598,71,-20,0,-0.0136760026,0.0130240005,70,0,0
414,4.139997,-0.000254641491,-0.0580948815,71,-20,0,-0.0138180014,0.0130240005,70,-0.014200001,0
415,4.150001,-0.00264884322,-0.0341528654,72,20,0,-0.0139600001,0.0130240005,64,-0.014200001,0
416,4.159982,-0.00504304469,0.00176015985,72,20,0,-0.013815999,0.0130240005,64,0.0143999998,0
417,4.169999,0.0356583856,0.00654856302,71,-80,120,-0.0136719979,0.0130240005,65,0.0143999998,0
418,4.180001,0.0188989714,-0.0221818574,71,-80,120,-0.0142399976,0.0138760023,65,-0.0568000041,0.0852000043
419,4.189996,-0.00504304469,-0.0461238734,71,-40,60,-0.0148079973,0.0147280041,65,-0.0568000041,0.0852000043
420,4.199996,-0.021802457,-0.0126050506,71,-40,60,-0.0150919994,0.015154005,65,-0.028400002,0.0426000021
421,4.209999,-0.00743724639,-0.0197876561,70,0,20,-0.0153760016,0.0155800059,66,-0.028400002,0.0426000021
422,4.220001,-0.0122256503,-0.0245760586,70,0,20,-0.0153760016,0.0157200042,66,0,0.0139999995
423,4.230007,0.0236873757,-0.0485180765,71,-20,0,-0.0153760016,0.0158600006,66,0,0.0139999995
424,4.240001,0.038052585,0.00654856302,71,-20,0,-0.0155180003,0.0158600006,66,-0.014200001,0
425,4.249999,-0.000254641491,-0.041335471,71,180,-100,-0.0156599991,0.0158600006,67,-0.014200001,0
426,4.260004,0.0212931745,-0.0245760586,71,180,-100,-0.014382001,0.0151500013,67,0.127800003,-0.0710000023
427,4.269998,-0.00264884322,-0.041335471,72,0,0,-0.0131040029,0.0144400029,68,0.127800003,-0.0710000023
428,4.280000,0.0165047701,0.00176015985,72,0,0,-0.0131040029,0.0144400029,68,0,0
429,4.289997,0.00932216551,-0.0389412679,72,-180,200,-0.0131040029,0.0144400029,68,0,0
430,4.300006,-0.00264884322,-0.0341528654,72,-180,200,-0.0144000035,0.0158800036,68,-0.129599988,0.143999994
431,4.310004,-0.000254641491,-0.0269702598,71,-20,20,-0.015696004,0.0173200052,68,-0.129599988,0.143999994
432,4.320006,0.0308699813,-0.0269702598,71,-20,20,-0.0158380028,0.017462004,68,-0.014200001,0.014200001
433,4.330002,-0.0194082558,0.0113369664,71,0,0,-0.0159800015,0.0176040027,62,-0.014200001,0.014200001
434,4.340002,0.00453376211,-0.0317586623,71,0,0,-0.0159800015,0.0176040027,62,0,0
435,4.350016,0.0141105689,-0.0221818574,71,-380,-180,-0.0159800015,0.0176040027,64,0,0
436,4.359996,0.0188989714,-0.053306479,71,-380,-180,-0.0186780058,0.0163260046,64,-0.269800007,-0.127800003
437,4.370004,0.00453376211,-0.0604890846,71,-220,-340,-0.02137601,0.0150480065,65,-0.269800007,-0.127800003
438,4.380006,0.00692796381,-0.0293644629,72,-220,-340,-0.0229600128,0.0126000065,65,-0.158399999,-0.244800001
439,4.390003,0.0141105689,-0.041335471,72,0,0,-0.0245440155,0.0101520065,69,-0.158399999,-0.244800001
440,4.399999,-0.00983144809,-0.017393453,72,0,0,-0.0245440155,0.0101520065,69,0,0
441,4.410001,-0.00504304469,-0.00542244548,72,0,0,-0.0245440155,0.0101520065,69,0,0
442,4.420002,0.00692796381,-0.0389412679,72,-100,100,-0.0252640117,0.0108720073,69,-0.0719999969,0.0719999969
443,4.429996,-0.00983144809,-0.0341528654,72,-100,100,-0.0259840079,0.0115920082,69,-0.0719999969,0.0719999969
444,4.439997,-0.00264884322,-0.0461238734,72,-120,100,-0.0268480051,0.012312009,69,-0.0863999948,0.0719999969
445,4.449999,-0.021802457,-0.0580948815,72,-120,100,-0.0277120024,0.0130320098,69,-0.0863999948,0.0719999969
446,4.460003,-0.0289850626,-0.0772484988,71,0,0,-0.0277120024,0.0130320098,74,0,0
447,4.469983,0.00453376211,-0.0437296741,71,0,0,-0.0277120024,0.0130320098,74,0,0
448,4.480000,-0.00743724639,-0.0149992518,71,-20,-20,-0.0278540011,0.0128900111,72,-0.014200001,-0.014200001
449,4.490005,0.0117163667,-0.0628832877,71,-20,-20,-0.0279959999,0.0127480123,72,-0.014200001,-0.014200001
