Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y,(((drivers.opticalFlow).processedMessage).payload).optical_flow_quality,(computedVelocity).x,(computedVelocity).y
210,2.099999,0.0418696068,-0.00380064361,101,20,0,-0.000565999944,0.000403999933,76,0.0201999992,0
211,2.110005,0.0179275889,-0.0301368628,101,20,0,-0.000363999978,0.000403999933,76,0.0201999992,0
212,2.120001,-0.00362022733,0.0129587688,99,0,-20,-0.000363999978,0.000205999895,76,0,-0.0197999999
213,2.130003,0.00116817618,-0.00858904701,99,0,-20,-0.000363999978,7.99989539e-06,76,0,-0.0197999999
214,2.139995,-0.00362022733,0.0392949879,100,-20,20,-0.000564000045,0.000207999896,75,-0.0199999996,0.0199999996
215,2.149997,0.0203217901,0.0321123824,100,-20,20,-0.000764000113,0.000407999963,75,-0.0199999996,0.0199999996
216,2.159998,-0.00362022733,0.0201413743,98,-20,0,-0.000920800143,0.000407999963,75,-0.0195999984,0
217,2.170013,-0.0443216562,0.01535297,98,-20,0,-0.00111680001,0.000407999963,75,-0.0195999984,0
218,2.180076,-0.0131970337,-0.00858904701,100,0,0,-0.00115599995,0.000407999963,75,0,0
219,2.190011,0.0634174198,-0.0109832482,100,0,0,-0.00115599995,0.000407999963,75,0,0
220,2.199995,0.0203217901,0.0177471712,100,0,0,-0.00115599995,0.000407999963,75,0,0
221,2.209998,-0.00362022733,-0.00619484531,100,0,0,-0.00115599995,0.000407999963,75,0,0
222,2.219995,0.0203217901,0.0297181811,99,20,0,-0.000997600146,0.000407999963,75,0.0197999999,0
223,2.230004,-0.00840863027,-0.0397136696,99,20,0,-0.000799600093,0.000407999963,75,0.0197999999,0
224,2.240001,-0.0227738414,-0.0181658529,99,0,0,-0.000760000083,0.000407999963,75,0,0
225,2.249994,-0.0299564451,0.00577616319,99,0,0,-0.000760000083,0.000407999963,75,0,0
226,2.259996,0.00835078117,0.0225355756,99,-20,0,-0.000918400125,0.000407999963,75,-0.0197999999,0
227,2.270003,0.0275043957,0.000987759791,99,-20,0,-0.0011164,0.000407999963,75,-0.0197999999,0
228,2.279995,-0.00362022733,0.0249297768,99,0,0,-0.00115599995,0.000407999963,77,0,0
229,2.289997,0.0586290173,0.0416891873,99,0,0,-0.00115599995,0.000407999963,77,0,0
230,2.299996,0.00356237777,-0.00619484531,99,0,0,-0.00115599995,0.000407999963,77,0,0
231,2.310000,-0.00122602552,-0.00619484531,99,0,0,-0.00115599995,0.000407999963,77,0,0
232,2.319996,0.00835078117,-0.00619484531,100,0,0,-0.00115599995,0.000407999963,76,0,0
233,2.330005,-0.0443216562,0.000987759791,100,0,0,-0.00115599995,0.000407999963,76,0,0
234,2.340102,-0.00601442903,0.000987759791,99,0,0,-0.00115599995,0.000407999963,77,0,0
235,2.349980,-0.0227738414,0.000987759791,99,0,0,-0.00115599995,0.000407999963,77,0,0
236,2.360004,0.0203217901,0.00338196149,99,0,0,-0.00115599995,0.000407999963,75,0,0
237,2.370002,0.00356237777,-0.00380064361,99,0,0,-0.00115599995,0.000407999963,75,0,0
238,2.380000,-0.00122602552,0.0440833904,99,-20,0,-0.00131439976,0.000407999963,76,-0.0197999999,0
239,2.389995,0.00356237777,-0.0109832482,99,-20,0,-0.00151239953,0.000407999963,76,-0.0197999999,0
