Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y
23231,232.330015,-0.00928136706,0.0183332823,70,0,0,0.210769817,0.19098334
23232,232.340010,0.0290258601,0.00396807259,71,100,0,0.211053804,0.19098334
23233,232.349995,-0.0140697705,0.00636227429,71,100,0,0.211763769,0.19098334
23234,232.360011,0.0122664478,0.0231216867,70,140,-20,0.212581739,0.190927342
23235,232.369998,0.00508384267,-0.0247623473,70,140,-20,0.213561714,0.190787345
23236,232.380185,0.000295439298,0.0207274836,72,-80,-60,0.213919297,0.190530553
23237,232.390019,0.0218432546,0.0135448789,72,-80,-60,0.213343292,0.190098569
23238,232.400012,-0.00688716583,0.00875647552,70,20,0,0.213053688,0.189839378
23239,232.409991,0.00268964097,-0.0487043634,70,20,0,0.213193685,0.189839378
23240,232.419998,0.0409968682,-0.0175797436,70,0,0,0.213277683,0.189839378
23241,232.429993,0.0194490533,-0.0319449529,70,0,0,0.213277683,0.189839378
23242,232.440016,-0.0260407794,0.00875647552,70,100,-160,0.213557675,0.189391389
23243,232.450016,0.0194490533,-0.0127913393,70,100,-160,0.214257658,0.188271418
23244,232.459990,0.0314200632,0.0231216867,70,0,-60,0.214677647,0.18743144
23245,232.469979,0.0457852706,0.0111506777,70,0,-60,0.214677647,0.187011451
23246,232.480016,-0.00209876243,0.00396807259,70,-20,0,0.214621648,0.186759457
23247,232.490009,-0.00209876243,0.0207274836,70,-20,0,0.214481652,0.186759457
23248,232.500013,0.0242374558,0.0255158879,70,0,0,0.214397654,0.186759457
23249,232.509989,0.00747804437,-0.0247623473,70,0,0,0.214397654,0.186759457
23250,232.519993,0.0290258601,0.00157387089,70,40,-20,0.214509651,0.186703458
23251,232.529990,0.0338142626,-0.00321453251,70,40,-20,0.214789644,0.186563462
23252,232.539996,-0.0356175862,0.00157387089,70,0,0,0.21495764,0.186479464
23253,232.549994,-0.0140697705,-0.0367333554,70,0,0,0.21495764,0.186479464
23254,232.559997,0.00268964097,0.00396807259,70,0,0,0.21495764,0.186479464
23255,232.570013,0.0266316589,-0.00560873421,70,0,0,0.21495764,0.186479464
23256,232.579990,-0.00449296413,0.0279100891,70,-20,20,0.214901641,0.186535463
23257,232.590009,0.0409968682,-0.0247623473,70,-20,20,0.214761645,0.186675459
23258,232.600014,-0.0404059887,-0.046310164,70,-40,-20,0.21456565,0.186703458
23259,232.609999,-0.0212523751,0.00636227429,70,-40,-20,0.214285657,0.186563462
23260,232.619994,0.0122664478,-0.0127913393,70,120,20,0.214453653,0.186535463
23261,232.630010,-0.0284349807,-0.0702521801,70,120,20,0.215293631,0.186675459
23262,232.640065,-0.0308291819,-0.0247623473,70,140,40,0.216189608,0.186871454
23263,232.649994,0.00747804437,-0.0534927696,70,140,40,0.217169583,0.187151447
23264,232.659971,-0.0164639726,0.00396807259,70,-40,0,0.217645571,0.187319443
23265,232.670216,-0.0116755692,0.0159390811,70,-40,0,0.217365578,0.187319443
23266,232.680020,-0.0116755692,0.0207274836,71,60,0,0.217367992,0.187319443
23267,232.689999,-0.00688716583,-0.00560873421,71,60,0,0.217794016,0.187319443
23268,232.699997,0.00987224653,-0.00560873421,71,-20,20,0.217992827,0.187376246
23269,232.709991,-0.00209876243,0.0542463064,71,-20,20,0.217850819,0.187518254
23270,232.720017,-0.00449296413,-0.00800293591,70,20,0,0.217821613,0.187603459
23271,232.730013,0.0194490533,0.0135448789,70,20,0,0.21793361,0.187603459
23272,232.740000,0.0386026651,0.00396807259,70,80,-120,0.218157604,0.187435463
23273,232.750019,0.00508384267,-0.00800293591,70,80,-120,0.21871759,0.186595485
23274,232.760015,0.0338142626,-0.00321453251,70,0,0,0.219165578,0.185923502
23275,232.770019,-0.00928136706,0.0135448789,70,0,0,0.219165578,0.185923502
23276,232.780205,-0.0164639726,-0.0319449529,70,-80,120,0.218941584,0.186259493
23277,232.790000,0.0505736768,0.00875647552,70,-80,120,0.218493596,0.186931476
23278,232.800018,-0.0356175862,0.0183332823,71,-140,100,0.217846811,0.187745452
23279,232.810020,0.00987224653,0.00157387089,71,-140,100,0.216852829,0.188455418
23280,232.819993,0.0362084657,-0.0151855415,71,20,20,0.216086045,0.189051792
23281,232.829990,0.0170548521,-0.0127913393,71,20,20,0.216228053,0.1891938
23282,232.839999,0.0242374558,0.0159390811,70,0,0,0.216341659,0.189307407
23283,232.850009,0.00987224653,-0.00082033081,70,0,0,0.216341659,0.189307407
23284,232.860012,0.00508384267,0.0111506777,70,120,-100,0.216509655,0.18916741
23285,232.870010,0.0553620793,-0.0151855415,70,120,-100,0.217349634,0.188467428
23286,232.879990,0.00268964097,-0.0271565504,70,0,0,0.218021616,0.187907442
23287,232.890018,0.0146606499,-0.00082033081,70,0,0,0.218021616,0.187907442
23288,232.899998,0.0290258601,-0.0151855415,70,20,0,0.218049616,0.187907442
23289,232.910015,0.00508384267,-0.0319449529,70,20,0,0.218189612,0.187907442
23290,232.920012,0.0266316589,0.049457904,70,240,-200,0.218637615,0.18762745
23291,232.930000,-0.0380117893,-0.0151855415,70,240,-200,0.220317647,0.186227486
23292,232.939994,0.00747804437,-0.0199739449,70,-140,20,0.221465677,0.185135514
23293,232.949992,0.0242374558,0.039881099,70,-140,20,0.220485702,0.18527551
23294,232.960015,0.0242374558,-0.00560873421,70,-80,100,0.219589725,0.185527503
23295,232.970010,-0.0164639726,-0.0271565504,70,-80,100,0.219029739,0.186227486
23296,232.979999,-0.0380117893,-0.0247623473,70,100,-80,0.218721747,0.186675474
23297,232.989978,0.0218432546,0.0159390811,70,100,-80,0.219421729,0.186115488
23298,233.000015,0.0122664478,0.00396807259,71,100,-100,0.220123708,0.185525507
23299,233.009993,0.0122664478,0.0135448789,71,100,-100,0.220833674,0.184815541
23300,233.019990,0.00987224653,-0.00800293591,70,160,60,0.221625641,0.184331566
23301,233.030020,0.0194490533,0.0255158879,70,160,60,0.222745612,0.184751555
23302,233.040015,0.00268964097,-0.0103971381,70,100,-20,0.223781586,0.185059547
23303,233.049992,0.0122664478,0.0207274836,70,100,-20,0.224481568,0.184919551
23304,233.060013,-0.0236465782,0.0303042904,70,-60,40,0.224957556,0.184863552
23305,233.070009,0.0242374558,-0.0151855415,70,-60,40,0.224537566,0.185143545
23306,233.079993,0.0242374558,-0.0175797436,69,0,40,0.224201575,0.185422733
23307,233.089991,0.00747804437,-0.0223681461,69,0,40,0.224201575,0.185698703
23308,233.099998,0.0170548521,0.00875647552,70,0,20,0.224201575,0.185947478
23309,233.110013,0.0266316589,0.00636227429,70,0,20,0.224201575,0.186087474
23310,233.120014,0.0290258601,0.0159390811,72,100,-100,0.22434558,0.186055467
23311,233.129999,0.0409968682,-0.00321453251,72,100,-100,0.225065604,0.185335442
23312,233.140018,0.00747804437,-0.0127913393,68,120,-100,0.225804821,0.18462342
23313,233.149997,-0.00449296413,-0.00800293591,68,120,-100,0.226620808,0.183943406
23314,233.159991,0.0266316589,-0.0415217616,69,20,0,0.227301195,0.183399394
23315,233.169990,-0.00928136706,-0.00800293591,69,20,0,0.22743918,0.183399394
23316,233.179979,0.0194490533,-0.0103971381,68,0,0,0.227549568,0.183399394
23317,233.190014,-0.00449296413,-0.055886969,68,0,0,0.227549568,0.183399394
23318,233.199999,-0.0260407794,0.0303042904,69,20,-20,0.227577165,0.183371797
23319,233.209994,0.0218432546,-0.00800293591,69,20,-20,0.22771515,0.183233812
23320,233.219999,-0.00928136706,-0.046310164,68,0,0,0.227825537,0.183123425
23321,233.230018,0.0146606499,0.0303042904,68,0,0,0.227825537,0.183123425
23322,233.239997,0.0266316589,0.0111506777,67,0,0,0.227825537,0.183123425
23323,233.250017,-0.0308291819,-0.00560873421,67,0,0,0.227825537,0.183123425
23324,233.259992,-0.00449296413,-0.0151855415,67,0,0,0.227825537,0.183123425
23325,233.269999,0.00987224653,-0.0103971381,67,0,0,0.227825537,0.183123425
23326,233.279996,0.00268964097,-0.00082033081,66,20,0,0.227851942,0.183123425
23327,233.289989,0.00747804437,-0.0199739449,66,20,0,0.227957562,0.183123425
23328,233.300018,0.0242374558,0.0135448789,66,20,0,0.228089586,0.183123425
23329,233.310012,0.0146606499,-0.00321453251,66,20,0,0.22822161,0.183123425
23330,233.319991,0.0338142626,-0.0199739449,67,20,0,0.228353634,0.183123425
23331,233.329998,-0.0212523751,-0.00321453251,67,20,0,0.22848767,0.183123425
23332,233.339998,0.0170548521,-0.0151855415,68,0,0,0.228621706,0.183123425
23333,233.350009,0.0218432546,-0.00560873421,68,0,0,0.228621706,0.183123425
23334,233.360016,0.0314200632,0.0111506777,69,0,0,0.228621706,0.183123425
23335,233.370011,0.00508384267,-0.00560873421,69,0,0,0.228621706,0.183123425
23336,233.380022,-0.0284349807,-0.00082033081,69,0,20,0.228621706,0.183123425
23337,233.389978,-0.0260407794,0.0159390811,69,0,20,0.228621706,0.183261409
23338,233.400013,0.00987224653,-0.0223681461,68,0,0,0.228621706,0.183399394
23339,233.409999,-0.0140697705,0.039881099,68,0,0,0.228621706,0.183399394
23340,233.420017,0.00987224653,-0.00800293591,68,0,0,0.228621706,0.183399394
23341,233.430016,0.0194490533,-0.00321453251,67,0,0,0.228621706,0.183399394
23342,233.440000,0.0386026651,-0.0151855415,67,0,0,0.228621706,0.183399394
23343,233.449996,-0.0164639726,-0.00560873421,66,20,0,0.228753731,0.183399394
23344,233.460015,-0.0116755692,-0.0247623473,66,20,0,0.228885755,0.183399394
23345,233.469991,0.0505736768,0.0135448789,67,0,0,0.228885755,0.183399394
23346,233.479997,-0.00449296413,-0.0103971381,67,0,0,0.228885755,0.183399394
23347,233.490012,-0.0260407794,-0.0103971381,67,-100,100,0.228215724,0.184069425
23348,233.500017,0.000295439298,0.0111506777,67,-100,100,0.227545694,0.184739456
23349,233.510012,-0.0140697705,-0.0175797436,68,-80,80,0.227001727,0.185283422
23350,233.519999,-0.00209876243,-0.0415217616,68,-80,80,0.22645776,0.185827389
23351,233.529993,-0.0140697705,-0.00560873421,69,-140,100,0.225491792,0.186517388
23352,233.539993,-0.00209876243,-0.0127913393,69,-140,100,0.224525824,0.187207386
23353,233.550010,0.0122664478,-0.0199739449,69,-420,260,0.221627846,0.189001411
23354,233.559992,0.00747804437,-0.0247623473,69,-420,260,0.218729869,0.190795437
23355,233.569999,0.00987224653,-0.00082033081,67,-20,-20,0.218595833,0.190661401
23356,233.580010,0.0553620793,-0.0319449529,67,-20,-20,0.218461797,0.190527365
23357,233.589999,0.0266316589,0.0279100891,67,320,-160,0.220605776,0.189455375
23358,233.599990,-0.0380117893,-0.0415217616,67,320,-160,0.222749755,0.188383386
23359,233.609997,0.0194490533,0.00157387089,66,100,-20,0.223409727,0.188251361
23360,233.619993,-0.0164639726,-0.00082033081,66,100,-20,0.2240697,0.188119337
23361,233.629997,-0.00688716583,0.039881099,67,0,-40,0.2240697,0.18785134
23362,233.639991,0.00747804437,-0.00321453251,67,0,-40,0.2240697,0.187583342
23363,233.649990,0.0386026651,-0.00321453251,67,-60,20,0.223667666,0.187717378
23364,233.659990,0.000295439298,0.0159390811,67,-60,20,0.223265633,0.187851414
23365,233.670018,0.0266316589,0.0231216867,66,-100,40,0.222605661,0.188115388
23366,233.679994,-0.0260407794,-0.00800293591,66,-100,40,0.221945688,0.188379362
23367,233.689999,-0.0164639726,-0.00321453251,68,80,-40,0.222489655,0.188107342
23368,233.700011,-0.00688716583,-0.00082033081,68,80,-40,0.223033622,0.187835321
23369,233.710018,0.0122664478,-0.0391275585,67,0,40,0.223033622,0.188103318
23370,233.719997,-0.0308291819,-0.0151855415,67,0,40,0.223033622,0.188371316
23371,233.729994,0.0194490533,-0.034339156,68,100,-60,0.223713636,0.187963322
23372,233.740013,0.00747804437,-0.0223681461,68,100,-60,0.224393651,0.187555328
23373,233.750015,0.0146606499,-0.0175797436,68,0,60,0.224393651,0.187963322
23374,233.760014,-0.0164639726,-0.00321453251,68,0,60,0.224393651,0.188371316
23375,233.769990,-0.0284349807,-0.00321453251,69,0,0,0.224393651,0.188371316
23376,233.779997,0.0409968682,-0.0606753752,69,0,0,0.224393651,0.188371316
23377,233.790015,0.00987224653,0.0542463064,69,80,-60,0.224945664,0.187957287
23378,233.799998,-0.0236465782,0.00396807259,69,80,-60,0.225497678,0.187543258
23379,233.809995,-0.0140697705,0.00396807259,66,100,-80,0.22615765,0.187015235
23380,233.819996,0.000295439298,-0.0582811721,66,100,-80,0.226817623,0.186487213
23381,233.829991,0.0122664478,-0.0199739449,67,0,0,0.226817623,0.186487213
23382,233.839980,-0.0260407794,0.00157387089,67,0,0,0.226817623,0.186487213
23383,233.850017,0.00268964097,0.00636227429,67,0,80,0.226817623,0.187023208
23384,233.859999,0.0146606499,-0.00082033081,67,0,80,0.226817623,0.187559202
23385,233.869998,0.00508384267,-0.00321453251,69,100,20,0.227369621,0.18766959
23386,233.879992,0.00268964097,-0.00800293591,69,100,20,0.22805962,0.187807575
23387,233.889996,-0.0116755692,-0.0151855415,67,-20,0,0.228090391,0.187835172
23388,233.899993,-0.0116755692,-0.00560873421,67,-20,0,0.227956355,0.187835172
23389,233.910016,-0.0236465782,0.00875647552,68,-20,20,0.227820769,0.18794395
23390,233.920019,-0.0284349807,0.0159390811,68,-20,20,0.227684796,0.188079923
23391,233.929997,0.0314200632,-0.00321453251,67,20,0,0.22776483,0.188107118
23392,233.939995,-0.0260407794,0.0111506777,67,20,0,0.227898866,0.188107118
23393,233.950014,-0.00449296413,-0.00560873421,66,0,0,0.227925673,0.188107118
23394,233.959993,0.0314200632,-0.0175797436,66,0,0,0.227925673,0.188107118
23395,233.969999,0.0218432546,0.0207274836,67,-60,0,0.227604046,0.188107118
23396,233.980014,-0.00928136706,0.00636227429,67,-60,0,0.227202013,0.188107118
23397,233.990009,-0.0284349807,0.0350926928,67,0,0,0.227121606,0.188107118
23398,234.000189,-0.0356175862,-0.00800293591,67,0,0,0.227121606,0.188107118
23399,234.009995,0.0338142626,-0.00800293591,66,0,0,0.227121606,0.188107118
23400,234.020013,-0.0260407794,-0.0223681461,66,0,0,0.227121606,0.188107118
23401,234.029990,-0.0116755692,-0.0534927696,67,-20,0,0.227014378,0.188107118
23402,234.039998,-0.00449296413,0.00636227429,67,-20,0,0.226880342,0.188107118
23403,234.049991,0.0194490533,-0.0223681461,67,40,20,0.227067932,0.188214347
23404,234.059997,0.0290258601,-0.0367333554,67,40,20,0.22733593,0.188348383
23405,234.070009,0.00268964097,0.0207274836,66,-140,-240,0.226650313,0.187107995
23406,234.079995,0.0194490533,-0.0271565504,66,-140,-240,0.225726292,0.185524002
23407,234.089999,0.00747804437,-0.0271565504,67,-120,-120,0.224898294,0.184564009
23408,234.099995,0.0242374558,-0.0415217616,67,-120,-120,0.224094301,0.183760017
23409,234.110010,0.0242374558,-0.00082033081,67,0,140,0.223933503,0.184349641
23410,234.119991,0.0266316589,-0.0103971381,67,0,140,0.223933503,0.185287669
23411,234.129996,0.000295439298,-0.0367333554,67,-100,100,0.223397478,0.186011299
23412,234.140014,0.0194490533,-0.0223681461,67,-100,100,0.222727448,0.18668133
23413,234.150010,-0.00688716583,0.0135448789,67,-20,0,0.222486213,0.186815336
23414,234.159994,0.0170548521,-0.0295507517,67,-20,0,0.222352177,0.186815336
23415,234.169994,-0.00209876243,0.00636227429,68,40,-40,0.222542986,0.18659772
23416,234.179998,0.0146606499,-0.0199739449,68,40,-40,0.222815007,0.186325699
23417,234.189976,0.00508384267,-0.0151855415,69,200,-80,0.223973408,0.185829684
23418,234.200000,0.00987224653,0.0111506777,69,200,-80,0.225353405,0.185277671
23419,234.209996,-0.00209876243,-0.00321453251,69,100,-100,0.226181403,0.184615269
23420,234.220013,0.0553620793,-0.00560873421,69,100,-100,0.226871401,0.183925271
23421,234.230015,0.0170548521,0.0374868959,69,140,-120,0.227782175,0.183124885
23422,234.239992,-0.0164639726,0.00157387089,69,140,-120,0.228748143,0.182296902
23423,234.250011,0.0433910713,0.00875647552,68,40,0,0.229158953,0.182131305
23424,234.259997,-0.0188581739,-0.0223681461,68,40,0,0.229430974,0.182131305
23425,234.270013,-0.0380117893,-0.046310164,68,20,-40,0.229594156,0.181913689
23426,234.279995,0.00987224653,-0.0367333554,68,20,-40,0.229730129,0.181641668
23427,234.290012,0.0386026651,-0.0151855415,67,-60,260,0.229435697,0.18298088
23428,234.299993,0.0170548521,-0.00321453251,67,-60,260,0.229033664,0.1847229
23429,234.309990,0.00987224653,-0.0199739449,67,-180,280,0.227988437,0.18657209
23430,234.319979,0.00508384267,-0.0247623473,67,-180,280,0.226782411,0.188448071
23431,234.330019,0.00747804437,-0.0223681461,68,-140,140,0.225779578,0.189584896
23432,234.339990,0.0290258601,-0.0439159609,68,-140,140,0.224827543,0.190536931
23433,234.350018,0.0314200632,0.0183332823,67,20,0,0.224744365,0.190727338
23434,234.359994,-0.0380117893,0.0111506777,67,20,0,0.224878401,0.190727338
23435,234.370011,0.0122664478,-0.0439159609,68,0,-40,0.224905208,0.190509722
23436,234.379990,0.0122664478,-0.0103971381,68,0,-40,0.224905208,0.190237701
23437,234.389992,0.0314200632,-0.0271565504,72,80,-80,0.225366011,0.189722493
23438,234.400019,0.00508384267,-0.00560873421,72,80,-80,0.225942016,0.189146489
23439,234.410013,0.0266316589,-0.0271565504,70,0,0,0.226057217,0.189031288
23440,234.419990,0.0362084657,-0.0271565504,70,0,0,0.226057217,0.189031288
23441,234.430017,-0.00209876243,0.061428912,71,0,0,0.226057217,0.189031288
23442,234.440011,0.0170548521,-0.00321453251,71,0,0,0.226057217,0.189031288
23443,234.450133,-0.0188581739,-0.0127913393,72,100,-40,0.226633236,0.188800916
23444,234.460011,0.00987224653,0.0135448789,72,100,-40,0.227209255,0.188570544
23445,234.470019,0.00268964097,0.00157387089,71,340,-120,0.228945658,0.187944174
23446,234.480010,-0.0236465782,0.00636227429,71,340,-120,0.231359646,0.1870922
23447,234.490015,0.0505736768,-0.0127913393,71,340,-120,0.233773634,0.186240226
23448,234.499991,-0.00209876243,0.0207274836,71,340,-120,0.236187622,0.185388252
23449,234.510018,0.0218432546,-0.0319449529,70,0,20,0.237153217,0.18513146
23450,234.520013,-0.00928136706,0.00157387089,70,0,20,0.237153217,0.185271457
23451,234.530010,0.0266316589,-0.0103971381,70,-80,100,0.236817226,0.185747445
23452,234.540000,0.0146606499,-0.0127913393,70,-80,100,0.23625724,0.186447427
23453,234.550016,0.0266316589,-0.0151855415,71,-80,160,0.235692427,0.187409014
23454,234.559999,0.00747804437,0.00157387089,71,-80,160,0.235124394,0.188545004
23455,234.569990,0.0218432546,-0.0199739449,72,0,0,0.234897181,0.1889994
23456,234.579994,0.0290258601,-0.0175797436,72,0,0,0.234897181,0.1889994
23457,234.590001,-0.00928136706,-0.00560873421,72,-20,40,0.23481077,0.189172179
23458,234.600012,0.0362084657,-0.0175797436,72,-20,40,0.23466675,0.189460143
23459,234.609990,0.000295439298,-0.00082033081,72,0,0,0.234609142,0.189575329
23460,234.620016,0.0314200632,-0.00321453251,72,0,0,0.234609142,0.189575329
23461,234.629993,0.0481794737,-0.00082033081,72,0,0,0.234609142,0.189575329
23462,234.639991,-0.0451943912,-0.0271565504,72,0,0,0.234609142,0.189575329
23463,234.650012,0.0194490533,-0.0103971381,72,-20,0,0.23452273,0.189575329
23464,234.659990,0.00747804437,0.0279100891,72,-20,0,0.23437871,0.189575329
23465,234.670000,0.0314200632,-0.0319449529,72,0,0,0.234321102,0.189575329
23466,234.680010,0.00508384267,-0.00082033081,72,0,0,0.234321102,0.189575329
23467,234.690015,0.0170548521,0.0135448789,72,0,0,0.234321102,0.189575329
23468,234.700016,0.00508384267,0.0326984935,72,0,0,0.234321102,0.189575329
23469,234.710018,-0.00928136706,0.0446695015,71,-20,0,0.234235898,0.189575329
23470,234.720013,0.0170548521,0.0350926928,71,-20,0,0.23409389,0.189575329
23471,234.729995,-0.0140697705,-0.0103971381,71,120,-20,0.234548271,0.189490125
23472,234.740013,0.00268964097,0.00157387089,71,120,-20,0.235400245,0.189348117
23473,234.750010,-0.00209876243,-0.0247623473,72,100,-20,0.236173049,0.189204901
23474,234.759993,-0.0260407794,-0.0103971381,72,100,-20,0.236893073,0.189060882
23475,234.769992,0.0218432546,-0.0487043634,72,0,-20,0.237181082,0.188916862
23476,234.779972,-0.00688716583,0.0255158879,72,0,-20,0.237181082,0.188772842
23477,234.790018,0.0242374558,0.0159390811,72,0,0,0.237181082,0.188715234
23478,234.800014,-0.00688716583,0.00157387089,72,0,0,0.237181082,0.188715234
23479,234.810010,0.0433910713,-0.0391275585,73,0,0,0.237181082,0.188715234
23480,234.819992,0.00508384267,-0.0199739449,73,0,0,0.237181082,0.188715234
23481,234.829998,0.0122664478,0.00157387089,72,-40,-20,0.237008303,0.188628823
23482,234.840015,0.00747804437,0.00157387089,72,-40,-20,0.236720338,0.188484803
23483,234.850011,0.0409968682,-0.0127913393,72,120,-60,0.237123534,0.188168004
23484,234.859996,0.0409968682,-0.034339156,72,120,-60,0.237987503,0.187736019
23485,234.870010,0.0529678762,0.0183332823,73,60,-80,0.238595903,0.18721284
23486,234.880009,0.00508384267,0.00875647552,73,60,-80,0.239033923,0.186628863
23487,234.890013,0.00987224653,0.0374868959,72,0,0,0.23920913,0.186395273
23488,234.900016,0.0218432546,-0.0223681461,72,0,0,0.23920913,0.186395273
23489,234.909995,0.0242374558,0.0111506777,71,-40,20,0.239038721,0.186480477
23490,234.919994,0.00268964097,0.0207274836,71,-40,20,0.238754705,0.186622486
23491,234.929972,0.0242374558,-0.0247623473,71,-60,20,0.238385484,0.186764494
23492,234.940010,-0.0164639726,0.0135448789,71,-60,20,0.237959459,0.186906502
23493,234.950017,-0.00928136706,0.00636227429,70,60,-20,0.238041043,0.186879307
23494,234.960012,0.0218432546,0.00157387089,70,60,-20,0.238461033,0.186739311
23495,234.970018,0.00508384267,-0.0199739449,72,0,40,0.238629028,0.186856091
23496,234.979992,0.0553620793,-0.0103971381,72,0,40,0.238629028,0.187144056
23497,234.989995,-0.0188581739,0.0159390811,73,-100,100,0.238191023,0.187697247
23498,234.999994,0.000295439298,-0.00321453251,73,-100,100,0.237461016,0.188427255
23499,235.009991,-0.0236465782,0.0159390811,71,-20,0,0.237083808,0.188719258
23500,235.020013,0.00508384267,-0.034339156,71,-20,0,0.2369418,0.188719258
23501,235.030014,0.0338142626,-0.0199739449,71,-20,0,0.236828193,0.188719258
23502,235.039991,0.0146606499,-0.0175797436,71,-20,0,0.236686185,0.188719258
23503,235.049993,0.0266316589,0.00636227429,71,0,0,0.23660098,0.188719258
23504,235.060010,0.0194490533,-0.00082033081,71,0,0,0.23660098,0.188719258
23505,235.069998,0.0242374558,0.0326984935,72,160,-100,0.237061784,0.188431248
23506,235.079991,0.0601504818,-0.0271565504,72,160,-100,0.238213792,0.187711224
23507,235.090106,0.00987224653,0.0135448789,71,160,-80,0.239359394,0.187051997
23508,235.100007,0.0433910713,-0.00082033081,71,160,-80,0.240495384,0.186483964
23509,235.110011,-0.00209876243,0.0135448789,72,120,-100,0.241522565,0.185855135
23510,235.119996,0.0122664478,-0.0391275585,72,120,-100,0.242386535,0.185135111
23511,235.129990,0.0338142626,0.0207274836,70,-120,100,0.242568925,0.18498309
23512,235.140019,0.0409968682,-0.0415217616,70,-120,100,0.241728947,0.185683072
23513,235.150016,0.00747804437,-0.0630695745,72,-40,20,0.241109774,0.186160669
23514,235.160013,-0.0212523751,-0.0127913393,72,-40,20,0.240821809,0.186304688
23515,235.170009,0.0170548521,-0.0223681461,70,0,0,0.24064903,0.1863911
23516,235.179995,-0.0236465782,0.0231216867,70,0,0,0.24064903,0.1863911
23517,235.190012,0.0338142626,-0.0487043634,72,140,-20,0.241052225,0.186333492
23518,235.200019,-0.00209876243,0.0183332823,72,140,-20,0.242060214,0.186189473
23519,235.209991,-0.00449296413,-0.00321453251,71,40,0,0.242778614,0.186103061
23520,235.220019,0.0242374558,0.039881099,71,40,0,0.24306263,0.186103061
23521,235.230011,0.0218432546,-0.0103971381,71,-140,0,0.242835447,0.186103061
23522,235.240013,0.000295439298,-0.0271565504,71,-140,0,0.241841465,0.186103061
23523,235.249993,0.0290258601,-0.0127913393,72,20,-20,0.241302684,0.186045453
23524,235.260011,0.00508384267,-0.00082033081,72,20,-20,0.241446704,0.185901433
23525,235.270014,0.0218432546,-0.00560873421,72,-80,60,0.241302714,0.185987815
23526,235.280000,-0.0188581739,0.0422752984,72,-80,60,0.240726709,0.1864198
23527,235.289994,0.00508384267,-0.0175797436,71,-240,140,0.239699498,0.187076584
23528,235.300005,0.0553620793,0.0255158879,71,-240,140,0.237995476,0.188070565
23529,235.309996,0.0290258601,-0.0319449529,72,0,0,0.236973062,0.188666955
23530,235.319992,0.0194490533,-0.0487043634,72,0,0,0.236973062,0.188666955
23531,235.329997,0.00747804437,0.00157387089,72,0,-20,0.236973062,0.188609347
23532,235.340015,0.0122664478,0.0231216867,72,0,-20,0.236973062,0.188465327
23533,235.350014,0.0338142626,0.00636227429,71,0,0,0.236973062,0.188378915
23534,235.360016,0.0146606499,0.00636227429,71,0,0,0.236973062,0.188378915
23535,235.370014,0.0122664478,-0.0247623473,71,0,0,0.236973062,0.188378915
23536,235.379990,-0.0164639726,-0.0223681461,71,0,0,0.236973062,0.188378915
23537,235.390018,0.0338142626,0.0135448789,73,0,40,0.236973062,0.18849571
23538,235.399991,0.0266316589,-0.0223681461,73,0,40,0.236973062,0.188787699
23539,235.410019,0.0242374558,0.00875647552,72,0,20,0.236973062,0.1890205
23540,235.420012,-0.0188581739,-0.0415217616,72,0,20,0.236973062,0.189164519
23541,235.429993,0.0457852706,-0.00560873421,71,0,0,0.236973062,0.189250931
23542,235.439992,-0.00688716583,-0.00800293591,71,0,0,0.236973062,0.189250931
23543,235.449995,-0.0116755692,0.0231216867,71,0,40,0.236973062,0.189364538
23544,235.459973,0.0170548521,0.0279100891,71,0,40,0.236973062,0.189648554
23545,235.470009,0.0146606499,-0.0103971381,71,-20,0,0.236916259,0.189818963
23546,235.480016,0.000295439298,0.00875647552,71,-20,0,0.236774251,0.189818963
23547,235.490020,-0.0140697705,-0.00082033081,71,0,0,0.236689046,0.189818963
23548,235.499993,0.0266316589,-0.0151855415,71,0,0,0.236689046,0.189818963
23549,235.509996,0.0170548521,0.0303042904,71,0,-40,0.236689046,0.189705357
23550,235.520019,0.0290258601,-0.00800293591,71,0,-40,0.236689046,0.189421341
23551,235.530019,-0.0140697705,-0.0295507517,71,0,20,0.236689046,0.189307734
23552,235.539994,0.0529678762,-0.0151855415,71,0,20,0.236689046,0.189449742
23553,235.549994,0.0194490533,0.00875647552,72,0,20,0.236689046,0.189592555
23554,235.559972,0.000295439298,-0.0319449529,72,0,20,0.236689046,0.189736575
23555,235.569992,0.0194490533,0.0111506777,72,-20,0,0.236631438,0.189822987
23556,235.580009,0.0338142626,-0.034339156,72,-20,0,0.236487418,0.189822987
23557,235.589996,0.00987224653,-0.0247623473,71,0,-40,0.236401007,0.18970938
23558,235.599996,0.0625446811,-0.0319449529,71,0,-40,0.236401007,0.189425364
23559,235.609990,0.0386026651,0.00396807259,72,0,0,0.236401007,0.189254954
23560,235.619995,0.0194490533,-0.00800293591,72,0,0,0.236401007,0.189254954
23561,235.630012,0.0218432546,0.00396807259,80,20,20,0.236432999,0.189286947
23562,235.640017,-0.0188581739,-0.0439159609,80,20,20,0.236592963,0.189446911
23563,235.649991,0.0218432546,-0.00800293591,81,0,-20,0.236720935,0.189542487
23564,235.660018,-0.0428001918,-0.00082033081,81,0,-20,0.236720935,0.189380512
